,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W31323,6.2097096,3.5804744,3Ery,3.925490431726346e-05,0.004718976043757843,0.01023679793620497,0.13028135694637855,0.8547236141693424
W31324,0.62089634,6.310852,8Mk,0.0032194033910474067,0.02248876558142048,0.6903562377090731,0.08138474521083604,0.20255084810762392
W31325,7.0264645,6.250723,2Ery,2.661378977058006e-05,0.004618605781233623,0.007379814464853256,0.13025843249492067,0.8577165334692228
W31326,8.445577,5.28545,2Ery,3.765770950702671e-05,0.0047767439069407395,0.003061717864070509,0.13102427742857492,0.8610996030909077
W31327,-7.9408283,8.706441,14Mo,0.028795983299069034,0.0019294802067440354,0.06368707251105518,0.852553048889921,0.05303441509321177
W31328,6.8419676,4.275044,3Ery,3.3692135185916364e-05,0.0047228251129643305,0.007175274742944134,0.1304582017889165,0.8576100062199902
W31329,-8.705162,8.708712,15Mo,0.031611516814836316,0.001275040006514609,0.03131034736287914,0.8773325733703531,0.05847052244541789
W31330,-7.921681,8.148488,14Mo,0.03520522095382909,0.0016389062256438336,0.07013884485785564,0.8423216015060606,0.05069542645661192
W31331,0.59174377,4.7835345,7MEP,0.0023775063921904144,0.04071538687784674,0.7989501472547869,0.012271344172728469,0.1456856153024485
W31332,-4.8534126,9.599878,15Mo,0.014439996242476699,0.01321104524335869,0.19725853351933378,0.733364146935803,0.04172627805902883
W31333,6.9644694,4.9322586,3Ery,3.110724925647244e-05,0.004692424980861782,0.006221985400000504,0.13051618729055958,0.8585382950793226
W31334,6.899088,5.529348,3Ery,2.765839119505733e-05,0.004649096227416865,0.012330069150709687,0.12952844179672543,0.853464734433954
W31335,-4.004297,7.8145757,13Baso,0.017823463640836375,0.021647921892729734,0.3396338625832876,0.5797375803016844,0.04115717158146284
W31336,-8.7603655,8.858503,15Mo,0.030789806499736252,0.001243045128706978,0.02475674997004483,0.8846049312693247,0.058605467132188255
W31337,8.495904,4.1211276,3Ery,4.41897954866081e-05,0.004886959236006251,0.0012487884054171309,0.1313818875414803,0.8624381750216106
W31338,-8.377621,9.016525,15Mo,0.024797920349507268,0.0017157379087110484,0.03484179411623408,0.8809215130696207,0.05772303455592791
W31339,-7.7679543,7.448685,13Baso,0.0493721358496952,0.0011088179817328075,0.06594448703692109,0.8351181709228201,0.04845638820883191
W31340,5.5335836,3.9626744,3Ery,4.6609473693105235e-05,0.004598342803980518,0.03082473036934833,0.12763540323368008,0.836894914119299
W31341,-6.448397,9.6318655,15Mo,0.014849173863229466,0.005181992456519563,0.09435781161703112,0.8348064437852017,0.0508045782780191
W31342,-8.047958,10.243289,15Mo,0.0070969254100642296,0.0031303571364430303,0.014541020315162342,0.9123789795729049,0.06285271756542654
W31343,-9.1610985,7.7366304,13Baso,0.06464876874951457,0.00014217132101639518,0.028429877693455955,0.853035859056136,0.05374332317987818
W31344,-3.0457592,4.5507903,19Lymph,0.002444890239441202,0.6775027703691149,0.11073413494233604,0.1476739384424799,0.061644266006628985
W31345,6.2928877,4.1796255,4Ery,2.824198295006018e-05,0.004642245648034893,0.012874869263372087,0.12960107841794258,0.8528535646877013
W31346,6.911158,4.6481895,3Ery,3.12451137793213e-05,0.00468566870550664,0.006969888646986977,0.1304504711865431,0.857862726347185
W31347,-6.338546,7.8014836,14Mo,0.03407869929841285,0.005449929504131786,0.1500707848443795,0.7697806289262243,0.04061995742685252
W31348,7.2015305,5.252429,4Ery,2.9589736106293098e-05,0.004667771375265459,0.0066937165398458,0.13042859620092417,0.8581803261478592
W31349,3.1149566,5.319823,6Ery,0.0006754675095416489,0.008512451242338922,0.35143989893329897,0.08841432454867393,0.5509578577661475
W31350,-8.196431,11.014519,16Neu,0.0030728235888285342,0.0033822380661503487,0.0025975129224495587,0.9260143395324175,0.06493308589015509
W31351,-8.600605,7.9374843,14Mo,0.046508821814921386,0.0005290289900306222,0.0439920308324743,0.8563879757922299,0.052582142570344846
W31353,8.578993,5.888066,3Ery,3.7087905382928716e-05,0.004767046192649211,0.003179857236612922,0.13099157103906192,0.861024437626294
W31354,-1.7574196,6.2755327,17Neu,0.004515311217424892,0.05134518776980582,0.8288453367508508,0.11176003131877338,0.0035341329431459677
W31355,-7.533683,8.556509,15Mo,0.031110941470303237,0.0018760451000728782,0.06650703458752995,0.849834524586597,0.050671454255497794
W31356,5.5798154,5.119098,4Ery,1.628735909660678e-05,0.0044994325593573775,0.032959114203424913,0.12645715260625803,0.836068013271864
W31357,8.085135,3.6755073,3Ery,4.469989829018967e-05,0.004895902488811069,0.0012504125770243907,0.13141017912068528,0.86239880591519
W31358,2.8152795,5.273638,6Ery,0.0005147484581478095,0.009389624767506842,0.4205446425835385,0.07359583458135681,0.495955149609451
W31359,-6.5830073,8.325587,14Mo,0.03161846171394883,0.004067382226259468,0.12280193608253956,0.7981335193257174,0.04337870065153569
W31360,6.989852,2.775784,3Ery,4.8073065122900154e-05,0.0049133132914004896,0.002675880234048067,0.13135559889089696,0.8610071345185325
W31361,-5.2915115,9.522899,16Neu,0.015577324241250468,0.008154938705803944,0.13214997139307177,0.7990079973194153,0.045109768340459454
W31362,-7.653389,7.628838,14Mo,0.05259337066708466,0.0006946140958499754,0.06451067079721386,0.8345346914667509,0.04766665297310158
W31363,-6.972907,10.306787,15Mo,0.00620284492351425,0.004000356892239788,0.05403336942135971,0.8798339977252291,0.055929431037658066
W31364,1.4155152,5.615716,7MEP,0.0014491525458408012,0.021655052139519133,0.6875758814302482,0.03691923339977751,0.2524006804846154
W31365,-5.7703314,6.4553156,13Baso,0.040558338351633735,0.009671406433596623,0.202521522692392,0.7098967766924749,0.0373519558299038
W31366,-5.4871144,9.669698,15Mo,0.011471014947411757,0.008824832710306284,0.17532644174354428,0.7594215596055536,0.04495615099318499
W31367,-8.116472,7.343806,14Mo,0.06238560358334484,0.0003873746911964551,0.05277891012244942,0.8356075115088606,0.04884060009414981
W31368,8.260337,3.7752762,3Ery,4.39692341514487e-05,0.004886462699358288,0.0016488138895704974,0.13133435664387974,0.8620863975330411
W31369,6.724791,6.603598,2Ery,3.47433557281685e-05,0.004723855051512732,0.017488448529662522,0.12862546967765137,0.8491274833854462
W31370,7.8743534,5.2301164,2Ery,3.812918312539988e-05,0.004785751906195588,0.002804148570114527,0.13107052438569894,0.8613014459548667
W31371,-7.7596703,8.704549,14Mo,0.026134319695636045,0.002696921420627066,0.09200129066842659,0.8267033089381375,0.05246415927717382
W31372,8.77646,5.6463284,2Ery,3.960807052941811e-05,0.0048039191532316325,0.0026863823643378188,0.13108582075992095,0.8613842696519812
W31373,-7.8944435,8.518277,13Baso,0.024424045457421013,0.004441630959443885,0.16504323718791994,0.7504983686043715,0.05559271779084464
W31374,7.890264,5.3823185,2Ery,3.43919936549183e-05,0.004730957555128052,0.004075197904260626,0.13084902126481343,0.8603104312821439
W31375,6.8760977,3.816393,3Ery,3.5979002530312896e-05,0.004729932670153339,0.006647950239621418,0.13063432673127848,0.8579518113564174
W31376,-4.0952134,6.279497,13Baso,0.020438443479941486,0.016625552409236608,0.45026218257801526,0.45704138168645264,0.055632439846354895
W31377,-0.9456432,5.954358,12Baso,0.0061885797664061526,0.04707266853100633,0.7964599670581356,0.07014508262453292,0.08013370201991989
W31378,6.979105,6.4758935,2Ery,2.818902718433677e-05,0.004637112050837676,0.0066638105343544704,0.13036725752244493,0.8583036308651795
W31379,-3.4583957,6.073271,10GMP,0.01918299451189241,0.031241757414628354,0.5425304372342981,0.36932886008733606,0.037715950751846146
W31380,5.0816374,5.9284935,5Ery,2.236837711264756e-05,0.0045260032021711225,0.06127313940822946,0.12229989960683023,0.8118785894056576
W31381,-6.3558574,6.962519,13Baso,0.054894172722996445,0.0054378250445612595,0.12704830793757424,0.7724673900948481,0.040152304200020916
W31382,6.7633624,4.344008,3Ery,3.2093144909701e-05,0.004701640301554525,0.007052980710280643,0.1304572009408599,0.8577560849023963
W31383,-3.1539729,6.0628285,9GMP,0.021477453401122455,0.04893835355117962,0.6141514272697858,0.28662822429713175,0.02880454148078137
W31386,-7.1394296,10.193412,15Mo,0.006616149461139927,0.0035887075803826894,0.04129084724254963,0.890707431747683,0.05779686396824568
W31387,7.8500056,5.841158,2Ery,3.4030752691505726e-05,0.004718568549933405,0.0040610063022379975,0.13082455307361746,0.8603618413215205
W31388,-2.6111088,6.18266,10GMP,0.020068762546591262,0.06220439526735401,0.7033278277384709,0.18665507470159237,0.02774393974599238
W31389,5.9752893,5.1990595,5Ery,1.7132244527913442e-05,0.004498950826711551,0.017301590589652582,0.12881555888392054,0.8493667674551884
W31390,5.429587,5.4055696,5Ery,1.8237121878657132e-05,0.004471964276914371,0.03711546449328545,0.12597617810051354,0.832418156007409
W31391,7.814388,7.0397205,2Ery,3.182519555165863e-05,0.004680189590161278,0.005039763099041977,0.13063265920217387,0.8596155629130722
W31392,-4.487215,7.6164355,14Mo,0.028557949029147187,0.016596320440094934,0.27715624996562305,0.6450237236063778,0.032665756958758
W31393,-4.714574,7.1082683,13Baso,0.03809667554609449,0.028845582581816305,0.2994091978578636,0.6016448772971322,0.03200366671709438
W31394,7.651481,6.378571,2Ery,3.3321800564676774e-05,0.004709963253701953,0.00508421943403079,0.13065148066918467,0.859521014842519
W31395,-7.2779546,7.6242185,14Mo,0.03662368548985382,0.0022265747566432214,0.08949117471530003,0.8241584387918266,0.04750012624637737
W31396,-6.0194345,10.520669,16Neu,0.003703569777109092,0.004795114261892028,0.06787336899832337,0.8698437877284034,0.05378415923427313
W31397,-1.4923825,5.314934,12Baso,0.011038955116044729,0.09081622595205624,0.8124591608225592,0.05042264647979154,0.035263011629549236
W31398,-6.192528,7.805163,14Mo,0.0371328762030652,0.004062953704236812,0.12251299197397426,0.7946502898017835,0.0416408883169412
W31399,-4.5750947,7.823456,14Mo,0.07689236048854428,0.029391388371231328,0.25365078662142587,0.6097424607889775,0.03032300372982196
W31401,7.6268115,5.6295495,3Ery,3.318495825711394e-05,0.004712185223915491,0.004749671622472886,0.13072862263940171,0.8597763355559538
W31402,-5.198767,7.811311,14Mo,0.03613728965664736,0.010969517474346916,0.1916576008775161,0.7247618812136666,0.03647371077782402
W31403,-5.94453,6.2227473,13Baso,0.04166745974272693,0.008766149773510283,0.1857538048869674,0.723986456837324,0.039826128759472425
W31405,-3.2695227,7.0727835,12Baso,0.019577946581583492,0.03425324385914426,0.5790327774947616,0.33539679010963613,0.031739241954875555
W31406,4.9724784,5.721441,5Ery,2.1753356954350785e-05,0.0044987006010868994,0.05891813313694305,0.12273348592130985,0.8138279269837069
W31407,-1.2318679,5.4429812,10GMP,0.008169140455548361,0.06283260411583358,0.8315569346426558,0.03961106190496635,0.05783025888099681
W31409,-4.5576987,7.719601,14Mo,0.03488280829800403,0.01603899264865945,0.23272408889048093,0.6833249809525085,0.03302912921034805
W31410,5.1754208,5.1388083,4Ery,1.921643082944813e-05,0.004482454965374696,0.044078865151845524,0.1250091709839811,0.8264102924679702
W31411,-5.823014,9.355245,15Mo,0.023461255119393225,0.004851182771898623,0.11452939768823449,0.8133127211211663,0.043845443299308326
W31412,-4.9332056,2.5259058,11DC,0.8238100083392281,0.023200295696210835,0.00030686293836165387,0.15152844547221483,0.0011543875539854961
W31413,6.7080193,3.2447116,3Ery,4.2958996450078176e-05,0.004831585149058899,0.004898480773913515,0.13099200703529637,0.8592349680452822
W31414,6.4409733,4.4141755,4Ery,3.250153394029928e-05,0.004693777715888133,0.011537104033783802,0.12979851646132487,0.8539381002550639
W31415,4.500155,5.657457,4Ery,7.277991781774608e-05,0.00512498477697904,0.13447792780576825,0.1117661753205352,0.7485581321789008
W31416,6.1840596,4.7605243,4Ery,2.339392179306651e-05,0.004583273970030701,0.010111302504980366,0.12992461272542796,0.855357416877769
W31418,7.0687366,5.5492635,4Ery,2.936222027945303e-05,0.004660223801086722,0.006718040453855075,0.13039801429650627,0.8581943592282736
W31419,4.699251,6.2007957,5Ery,7.032221478799576e-05,0.005163198219097973,0.10251239216569055,0.1156144032177273,0.7766396841826971
W31420,8.281961,7.349485,1Ery,3.313731220745467e-05,0.004695164144508763,0.004295464851126896,0.13075414806202404,0.8602220856301338
W31421,-7.4257913,11.282601,16Neu,0.001993313473620405,0.0037591537431281557,0.021641615288101743,0.9113710077347904,0.061234909760360376
W31422,-6.9306316,8.244937,14Mo,0.03874144080010288,0.00221831467625478,0.08786321138547791,0.825394781820188,0.045782251317977404
W31423,7.8535748,6.5189466,2Ery,3.241883916094916e-05,0.004695286926677593,0.004688652812379334,0.13071120958272428,0.8598724318390588
W31424,5.342258,4.933967,5Ery,2.123900427260454e-05,0.0044516021096361,0.02830312355394778,0.1274630726740593,0.8397609626580852
W31425,-5.858436,10.392793,15Mo,0.0052850402505879536,0.005483234649889296,0.08173328182263172,0.8552260081950891,0.05227243508180294
W31426,5.586513,4.312015,5Ery,3.516121656492663e-05,0.004414113754553736,0.03338467390142849,0.1272879017454906,0.8348781493819633
W31427,5.604319,6.7775655,2Ery,1.2886064293878433e-05,0.004446780011585928,0.01731663697671995,0.1286246773954557,0.8495990195519455
W31428,5.4530535,5.4278383,5Ery,9.358482956593992e-06,0.004400432493092113,0.03234842925580954,0.12647215801609688,0.8367696217520458
W31429,7.656668,7.547634,1Ery,3.174853994940092e-05,0.0046729420175272,0.006428547098129643,0.13038888990296857,0.8584778724414261
W31430,-0.23478436,4.8183103,7MEP,0.002950823622713014,0.05185131261294992,0.8679334629920477,0.005627369184002091,0.0716370315882883
W31431,5.8470984,6.9946647,2Ery,3.606989762694214e-05,0.00472988508407319,0.02703302042815804,0.12705732803834596,0.8411436965517968
W31432,-5.8723903,9.189902,14Mo,0.022413426061053506,0.005329843840633117,0.12313191947579732,0.8049460815035808,0.04417872911893616
W31433,-0.73451906,5.6766324,10GMP,0.005261671453789941,0.04294507718614937,0.8286212132557804,0.044805565204578894,0.07836647289970221
W31434,6.406768,6.2932734,2Ery,2.4211684031012617e-05,0.004592490809468594,0.013863569678256292,0.12921696208694267,0.8523027657413025
W31436,-5.6719136,8.462145,14Mo,0.03588525812193297,0.006455563814082065,0.14188706180365088,0.7764099454420599,0.0393621708182752
W31437,2.0788536,5.2496305,6Ery,0.0012849494733139983,0.020789319620165052,0.6034484667885134,0.04356048069980005,0.33091678341820846
W31439,-0.9116752,7.3744245,9GMP,0.006738298919309669,0.007912687923386464,0.6261905490076312,0.20862735351266143,0.15053111063701227
W31440,8.7987585,3.2216895,3Ery,4.7449855658421876e-05,0.004943411606219232,0.00036468441456621046,0.13156374643296304,0.8630807076905942
W31441,6.001687,6.7201495,2Ery,3.414867090660639e-05,0.0047106009215564576,0.029670723915586995,0.12665027668900783,0.8389342498029432
W31442,6.2287307,6.051025,3Ery,1.9000778861679413e-05,0.004539431079973958,0.018586812343851896,0.1284972674401102,0.8483574883572033
W31443,-0.6710484,5.303244,12Baso,0.004655267587016051,0.051437672639074374,0.8657988052934724,0.014276690886262676,0.06383156359417543
W31444,5.7117167,6.6246166,2Ery,1.5659274824856137e-05,0.004487167281647589,0.021585379753583666,0.12797915602707588,0.8459326376628691
W31445,-1.4501141,5.430197,18Eos,0.015437538305540479,0.0986079924473627,0.7802103783833164,0.049174386035920704,0.05656970482786071
W31446,5.889288,5.657797,5Ery,2.04304104889183e-05,0.004538263208984825,0.024215949093301586,0.12772726998693376,0.843498087300292
W31447,5.719186,5.786039,3Ery,4.051123312342232e-05,0.004824892071095903,0.054748166993173794,0.12309030109529785,0.8172961286073099
W31448,-6.586682,8.630167,15Mo,0.027671692685445733,0.003344311943057242,0.08298593022562074,0.8377994238960194,0.04819864124985787
W31451,-3.6090326,7.149794,14Mo,0.02479085579370454,0.03573017697669423,0.5372407110645688,0.37670078833641135,0.025537467828621974
W31452,8.083237,6.5734243,2Ery,3.296677712051503e-05,0.0046988042535567685,0.004255594845054227,0.13077542090910466,0.8602372132151647
W31453,2.2130961,5.0416365,6Ery,0.0014141146948474278,0.031170482674574566,0.5269023515066852,0.060409518105692166,0.3801035330182016
W31454,-4.347417,8.810299,14Mo,0.033784023768918564,0.017072615317522837,0.2643709438588559,0.653443714555035,0.03132870249966864
W31455,7.703478,7.6186657,2Ery,2.9157183670679264e-05,0.004639117539794348,0.006173552940171937,0.13042173257209597,0.8587364397642681
W31456,5.170271,5.760442,5Ery,1.722768798023154e-05,0.004492620557533377,0.04975510818374863,0.12391380443028001,0.8218212391404587
W31457,-1.4098593,5.19944,12Baso,0.0048525665938785965,0.07791432534002321,0.8367130175588748,0.05079134256590426,0.02972874794132002
W31458,-0.16955502,5.3441577,7MEP,0.0033090473136324775,0.04960303933539829,0.8616761096271063,0.010952379774123958,0.07445942394973991
W31459,-1.7599375,6.199442,17Neu,0.004964186721161821,0.053066187469128834,0.8286936163360455,0.11020851244547195,0.003067497028192801
W31460,-5.2371902,8.984008,14Mo,0.029367456597475562,0.007027767933658496,0.1473696638413233,0.7769707013742458,0.039264410253297695
W31461,5.757348,6.766873,2Ery,1.740126352582368e-05,0.004517988786541875,0.026871833829275375,0.12715650961023564,0.8414362665104224
W31462,4.6271486,6.3908267,5Ery,4.23453397839879e-05,0.0048259008723347445,0.08766501244451012,0.11819083192314618,0.789275909420226
